iteration,candidate_speed,cand_stance_freq,cand_swing_freq,cand_a_param,cand_lambda_cpl,cand_A_front,cand_A_back,cand_A_hip,bestp_stance_freq,bestp_swing_freq,bestp_a_param,bestp_lambda_cpl,bestp_A_front,bestp_A_back,bestp_A_hip,max_ei,median_sigma,mll
59,0.0149117983386939,1.9694951176643367,4.122350335121155,8.578125163912773,0.3134835660457611,1.7852962017059326,2.0,1.6907355785369873,1.9694951176643367,4.122350335121155,8.578125163912773,0.3134835660457611,1.7852962017059326,2.0,1.6907355785369873,-11.809664836403067,0.0095669101134629,-1.1201869183108175
60,0.030593382843179,4.956122875213623,4.842126846313477,5.960619188845158,0.6149327158927917,1.860416293144226,1.568114995956421,1.1335614919662476,4.956122875213623,4.842126846313477,5.960619188845158,0.6149327158927917,1.860416293144226,1.568114995956421,1.1335614919662476,-11.879108087779976,0.0095320638430451,-1.1167155218420244
61,0.0111689239666608,3.95895266532898,1.0057364702224731,7.959003373980522,0.6337559819221497,1.297040939331055,1.8081189393997192,0.6994728446006775,3.95895266532898,1.0057364702224731,7.959003373980522,0.6337559819221497,1.297040939331055,1.8081189393997192,0.6994728446006775,-11.730416562164006,0.0097428513827613,-1.113970923511429
62,0.0094354328350119,5.557818174362183,2.455643355846405,16.51553601026535,0.8840576410293579,1.3204962015151978,0.0,0.6266940236091614,5.557818174362183,2.455643355846405,16.51553601026535,0.8840576410293579,1.3204962015151978,0.0,0.6266940236091614,-11.487385647714657,0.0096902667337017,-1.1109931103043549
63,0.0179403811005231,1.0183745920658112,3.227411985397339,7.024715542793274,0.426790326833725,1.9623115062713623,1.5607590675354004,0.2123422175645828,1.0183745920658112,3.227411985397339,7.024715542793274,0.426790326833725,1.9623115062713623,1.5607590675354004,0.2123422175645828,-11.78124108510551,0.0096368767624247,-1.1091377619386729
64,0.0185741224457216,1.0538193583488464,3.4999126195907597,6.984841600060463,0.4514629542827606,1.9942612648010252,1.6562247276306152,0.4856913983821869,1.0538193583488464,3.4999126195907597,6.984841600060463,0.4514629542827606,1.9942612648010252,1.6562247276306152,0.4856913983821869,-11.8218824657806,0.0096246210973994,-1.1058781165292957
65,0.0109296968997371,3.995311975479126,2.4092504382133484,11.657587885856628,0.0272557139396667,1.7024840116500854,1.7834120988845823,0.1328780204057693,3.995311975479126,2.4092504382133484,11.657587885856628,0.0272557139396667,1.7024840116500854,1.7834120988845823,0.1328780204057693,-11.795133575246432,0.0096178721695843,-1.1041299074907858
66,0.0076465101673921,4.36629581451416,5.725366830825806,17.656971514225006,0.5596715211868286,0.0862221643328666,1.7962300777435305,0.7202011346817017,4.36629581451416,5.725366830825806,17.656971514225006,0.5596715211868286,0.0862221643328666,1.7962300777435305,0.7202011346817017,-11.579799083995368,0.0095674820466661,-1.133614057929727
67,0.0157799412458271,5.382579803466797,2.0192813873291016,18.93076598644257,0.3259010314941406,1.7698283195495603,0.4765460193157196,1.4347386360168457,5.382579803466797,2.0192813873291016,18.93076598644257,0.3259010314941406,1.7698283195495603,0.4765460193157196,1.4347386360168457,-11.639529668440243,0.00951921256127,-1.1316371681406512
68,0.0066900640700833,1.7984921336174011,0.8606914579868317,16.307729184627533,0.768507182598114,1.536738634109497,1.83530592918396,0.0,1.7984921336174011,0.8606914579868317,16.307729184627533,0.768507182598114,1.536738634109497,1.83530592918396,0.0,-10.835338079998376,0.0094900075129443,-1.1098654047083814
69,0.0409546255703558,4.955495953559876,4.973953127861023,5.961812883615494,0.6146349310874939,1.85985004901886,1.53291916847229,1.301455020904541,4.955495953559876,4.973953127861023,5.961812883615494,0.6146349310874939,1.85985004901886,1.53291916847229,1.301455020904541,-11.659300447764466,0.0094458662181867,-1.1081046871888949
70,0.0297102204096583,3.9058878421783447,4.035272240638733,10.583941638469696,0.5892128944396973,1.6954618692398071,1.9311649799346924,1.4634218215942385,3.9058878421783447,4.035272240638733,10.583941638469696,0.5892128944396973,1.6954618692398071,1.9311649799346924,1.4634218215942385,-13.736714149725556,0.009909537701752,-1.107814268000804
71,0.0103590208654118,2.36643522977829,1.9885960221290588,18.563479483127598,0.3203903436660766,1.7890846729278564,0.5140008330345154,0.1699583977460861,2.36643522977829,1.9885960221290588,18.563479483127598,0.3203903436660766,1.7890846729278564,0.5140008330345154,0.1699583977460861,-12.94156482287599,0.0100546890734514,-1.0853169321673914
72,-0.001770188925603,2.2729820609092712,4.0695884227752686,10.578324645757675,0.5795317888259888,1.7115885019302368,1.9502429962158203,0.9804152250289916,2.2729820609092712,4.0695884227752686,10.578324645757675,0.5795317888259888,1.7115885019302368,1.9502429962158203,0.9804152250289916,-13.51829717797624,0.010004304295232,-1.0841723031350816
73,0.017827906253573,3.4830676317214966,4.064932107925415,9.680031388998032,0.4003374874591827,1.6966392993927002,1.853588581085205,1.1842042207717896,3.4830676317214966,4.064932107925415,9.680031388998032,0.4003374874591827,1.6966392993927002,1.853588581085205,1.1842042207717896,-13.56572805854731,0.010024809241052,-1.1005333923226233
74,-0.0026943972331018,5.865487217903137,3.2964041233062744,17.744300663471222,0.970187485218048,1.4602762460708618,1.7102673053741455,1.044453501701355,5.865487217903137,3.2964041233062744,17.744300663471222,0.970187485218048,1.4602762460708618,1.7102673053741455,1.044453501701355,-13.598167267024724,0.010004795488007,-1.0990457943889689
75,-0.0096010051094239,3.905692219734192,4.03519606590271,10.58401808142662,0.5892156362533569,1.69545316696167,1.7018585205078125,0.033617902547121,3.905692219734192,4.03519606590271,10.58401808142662,0.5892156362533569,1.69545316696167,1.7018585205078125,0.033617902547121,-13.590895179346171,0.0100353965595186,-1.0971848243456672
76,0.0147960397501691,5.484104633331299,2.741828441619873,19.822975993156437,0.3026589155197143,1.8136781454086304,0.5825652480125427,1.93475079536438,5.484104633331299,2.741828441619873,19.822975993156437,0.3026589155197143,1.8136781454086304,0.5825652480125427,1.93475079536438,-13.452136656532966,0.0101689653034405,-1.0987216000193225
77,0.0024601581301786,3.794609785079956,0.4788614809513092,8.442580625414848,0.6254770159721375,1.250089406967163,0.3649211525917053,0.6372296810150146,3.794609785079956,0.4788614809513092,8.442580625414848,0.6254770159721375,1.250089406967163,0.3649211525917053,0.6372296810150146,-13.48617335708959,0.0101318928755084,-1.0970731288849926
78,0.0100548037162582,0.9624163806438446,4.350922822952271,7.626415714621544,0.3679232895374298,1.983836889266968,1.1370878219604492,1.0093190670013428,0.9624163806438446,4.350922822952271,7.626415714621544,0.3679232895374298,1.983836889266968,1.1370878219604492,1.0093190670013428,-13.508761332012142,0.0101094763811307,-1.095603743638729
79,0.0117524245434725,5.1830631494522095,1.9264166951179504,19.588828086853027,0.3374999165534973,1.702634334564209,0.949812650680542,1.6164827346801758,5.1830631494522095,1.9264166951179504,19.588828086853027,0.3374999165534973,1.702634334564209,0.949812650680542,1.6164827346801758,-13.590409271812735,0.0100621520791002,-1.0942021027982451
80,0.0087696111288774,3.8831981420516968,3.7002471685409546,9.200566858053207,0.380526453256607,1.6321332454681396,1.4386311769485474,0.7322075963020325,3.8831981420516968,3.7002471685409546,9.200566858053207,0.380526453256607,1.6321332454681396,1.4386311769485474,0.7322075963020325,-13.633794433431278,0.0100171801621719,-1.0927780418865969
81,-0.0014111669046418,3.6531808376312256,4.541998028755188,9.189254194498062,0.4583650231361389,1.6042852401733398,1.2208831310272217,1.5560423135757446,3.6531808376312256,4.541998028755188,9.189254194498062,0.4583650231361389,1.6042852401733398,1.2208831310272217,1.5560423135757446,-13.554840073769586,0.0099716384040612,-1.09145110066502
82,0.0091084688623777,4.415565133094788,1.0879773795604706,8.946210741996765,0.6894528865814209,1.2623851299285889,1.4221112728118896,1.3032798767089844,4.415565133094788,1.0879773795604706,8.946210741996765,0.6894528865814209,1.2623851299285889,1.4221112728118896,1.3032798767089844,-13.712161003458974,0.0099833105515594,-1.0898980295981382
83,0.0073598537420421,4.479104518890381,1.7501623034477234,9.657071679830551,0.1115780249238014,1.208790302276611,0.1099641621112823,0.3374358117580414,4.479104518890381,1.7501623034477234,9.657071679830551,0.1115780249238014,1.208790302276611,0.1099641621112823,0.3374358117580414,-13.776773016354154,0.0099384075455682,-1.0886098811595348
84,0.0246725467739498,5.298685669898987,1.6141145825386047,18.72652381658554,0.272883266210556,1.6963677406311035,1.0336530208587646,0.2681850790977478,5.298685669898987,1.6141145825386047,18.72652381658554,0.272883266210556,1.6963677406311035,1.0336530208587646,0.2681850790977478,-13.785037549000636,0.0098964218425498,-1.0873587339785555
85,0.0154012320047931,4.06531834602356,2.111379325389862,11.18061512708664,0.0712862834334373,1.199398398399353,1.6809462308883667,1.568340539932251,4.06531834602356,2.111379325389862,11.18061512708664,0.0712862834334373,1.199398398399353,1.6809462308883667,1.568340539932251,-13.741068025226133,0.0099518982403983,-1.0854965682489237
86,0.0185869371647855,5.73923921585083,3.2521770000457764,17.36031472682953,0.9157147407531738,1.587907314300537,0.2993070781230926,1.0180792808532717,5.73923921585083,3.2521770000457764,17.36031472682953,0.9157147407531738,1.587907314300537,0.2993070781230926,1.0180792808532717,-13.736280430952592,0.009921782847921,-1.0840416370130224
